2268 11699
-20694 11227
-21460 11141
30904 13142
-7092 8910
2038 5639
-16374 -87
-15003 -5677
-18647 -8291
-12487 -7265
28252 -1051
3323 -4499
29809 114
15974 1856
-5281 3243
-2775 4771
-26848 3746
-31389 1383
-23239 -5053
-13071 -7103
-17385 -13002
-11901 -16486
9785 -14603
21203 -11606
1092 -8113
31290 -278
-23732 -340
27813 4771
9365 8114
28246 13133
-200 11885
346 9278
13711 10855
-10095 5682
-19514 6209
21270 5391
-430 4167
-21476 -2049
4818 -1421
-31280 -5375
-29196 -10738
-12436 -11031
-26004 -11842
12252 -12969
31553 -8971
13194 -4637
-10989 -6613
-100 -2716
26990 4308
1077 5997
-387 9199
-1680 7457
9817 4740
19799 5566
-11759 5470
-12912 3868
9922 1735
24070 4609
-12843 3052
-5400 2587
21596 4059
30306 5373
8353 7887
19876 11985
3946 11238
14785 10077
1336 11850
-7224 11622
8819 10025
-10448 4930
-21850 1155
25792 1895
-29597 -2298
-13271 -5805
13784 -4249
-8998 -4471
30642 -1743
19399 1988
-19622 2266
25521 2232
214 5959
-20553 5048
7303 4238
26552 8682
-7521 3912
461 1544
-12641 2417
16158 1247
-3087 834
-32483 -657
27217 1832
-28956 -5107
-5121 -4807
-20467 -7423
28363 -2297
24829 -1213
-31926 -4818
4366 -212
30103 149
31912 7757
-568 8327
-5012 10258
-24010 3712
-23143 -2285
-31643 -2249
24778 302
-23164 -6356
-31059 -14228
27392 -10733
22442 -7301
-888 -4411
32319 2522
11720 7943
-24825 1742
8902 5750
-10907 8269
-4336 4303
-18826 -855
-3756 -1214
24698 -2166
26085 -371
-28235 -797
22091 852
15358 4135
5164 5322
3466 8109
1522 8769
22661 8514
-2284 4968
21689 11208
-725 8356
8337 7479
17661 9041
-17979 6360
-541 6102
-429 3216
-22287 716
-30914 -5860
-24367 -8815
-28768 -13453
9787 -14437
-11540 -13632
-1008 -13691
-29657 -17344
-21042 -17189
9027 -12196
29560 -5455
2697 -1522
-21913 -5485
-30324 -7833
32436 -3652
12929 1671
1528 4493
-5989 2616
28252 2452
9781 3338
-19090 3690
18762 9826
-23863 2789
4930 1789
27186 4996
-25197 2595
-2362 -1232
-11357 -3874
8324 -447
-10210 -4069
-6347 -1879
-25169 -5642
-13750 -10759
3348 -7190
-5386 -7568
-13669 -7857
10813 -7546
-9859 -7502
-6273 -7493
-31775 -8319
-18335 -8892
-28267 -12844
-22792 -15020
-30555 -17130
26534 -15165
-2381 -14231
-4993 -14071
-19746 -12567
4699 -9688
19315 -3740
6011 -140
-10287 2394
-5496 -1610
-11675 -2772
23816 830
-5384 2625
23828 5016
-6017 1850
-28304 -2440
14538 663
-20592 -1224
5637 940
1178 -1890
-12177 -2739
-14031 -7471
3730 -6253
-14454 -4521
26990 -2965
21396 2284
-17309 -585
-14180 -2504
-6950 -1851
-7233 -1001
14195 307
22907 4977
-27387 -1820
20145 -1977
-3718 -278
7592 2444
-25029 184
19128 3479
28616 5282
-19810 -58
28626 6944
-16419 2373
-13710 1124
13133 1817
-6833 4091
-16830 -403
28659 -398
-15458 146
-15454 -5364
503 -3249
126 -1519
12862 -1553
-27779 -4171
6556 -1248
23893 -1844
-25588 -3110
-27157 -4573
5472 -3952
-21615 -6670
-26496 -11589
-24909 -11231
19681 -9590
10868 -11218
23219 -5117
28363 1823
30339 4931
-24694 4546
21643 10564
16306 15716
-12054 11749
-22979 7518
22305 7404
3452 4290
-3410 71
-7387 2235
-11771 -1942
5576 -3284
-22734 -4619
-29802 -5471
15935 -6268
-22212 -9476
-29552 -12743
-6105 -12583
-10004 -12362
-45 -13065
-25036 -13353
26545 -6309
-14669 -10135
30629 -3530
-9876 -1070
19413 2120
-16570 1299
2131 1571
-30836 846
-29195 -6122
-24115 -7302
-27154 -14525
9480 -12106
-11718 -15997
-28060 -17433
26143 -14432
24835 -7473
-5067 -4457
-11792 -2917
12605 2053
15605 2819
-6947 3415
5673 7632
-32589 290
-13745 -4532
30719 -59
18277 3700
22155 4894
23282 5853
2206 6997
22043 9044
1313 13281
-27609 11548
26157 10978
-15391 6770
9192 5149
-12679 654
-25241 -2777
32707 -1444
-28424 -5161
-29582 -5408
17559 -6482
32455 -502
-1825 -1879
-3195 -693
30525 6278
12840 3794
-28904 3734
-1862 7199
-2327 4713
11144 2050
-13475 593
-27825 -2486
-16861 -8409
786 -9916
-998 -6427
23067 -3311
-25140 -6163
32311 -3517
-27198 -5232
-31146 -5647
4417 -2988
19811 -610
-4155 -1004
-7604 -4838
-24668 -4779
4692 -8231
-2125 -5097
589 -1130
-14993 -3557
5333 -5366
8440 -3792
-21708 -5555
-15348 -4390
2948 -4608
19366 -1922
3324 -1580
-17345 -1874
14926 -675
27038 1650
-18669 2030
27675 7408
-21904 4301
30142 5648
-20637 2653
22157 7591
10154 6995
-24308 576
4958 3530
-30837 -3784
-26511 -4360
-11531 -9569
-12975 -8612
19370 -8960
13789 -8506
6146 -4699
31298 -1406
-15376 526
8868 4949
9306 7553
-12906 7562
-18798 2791
3200 1467
-26962 -2671
20429 -4030
31814 1869
4301 1298
-7360 -785
30605 4654
-32316 2964
23454 5496
29593 12565
-23311 7098
23673 6080
-29779 1820
7194 3639
9908 1052
-502 5029
-2583 1774
15132 -34
-12824 1277
27949 1812
19921 8024
15594 9074
27695 11298
10734 12702
-23323 10110
6448 9024
13338 12295
-23210 5900
-15320 1495
-22461 -3262
-7639 -7679
-21469 -11705
-20963 -11410
-22766 -15061
-12809 -18330
-6983 -16301
25322 -11221
12933 -6797
20387 -3294
24187 2414
-7153 4140
-19175 4589
-1978 5943
-22772 3969
-10066 -455
31587 1877
21660 2036
9567 209
12442 2658
-25218 1903
12612 3727
12887 8184
29155 13087
-1467 8955
5643 6953
-20801 3157
-17416 -576
-20656 -5
-16633 -3661
10124 -4006
-272 -7685
23808 -4525
16133 -3214
-26873 -3973
-8414 -2848
16323 1775
24424 6907
22791 8490
-5621 7821
12075 6355
24268 7372
19192 13130
-16664 12099
19191 12457
-24428 6351
16195 5526
22946 9097
-7780 6615
-16709 1493
-12094 -2418
-22945 -3203
-27588 -9050
1929 -5756
27048 -4399
-10308 -8556
23043 -4703
5060 -1982
-227 -499
-32033 -1635
18882 4174
-1082 3798
14092 2178
-5711 2753
26863 3231
-13163 953
17135 3123
9860 8360
-26026 2746
-31750 -1088
-23532 -5791
725 -4986
12172 -6822
-14210 -6953
28857 -5488
1545 -6527
21583 -576
8047 4398
-5469 6656
-21184 3918
-19439 -34
-23312 -1172
21864 -2046
-22209 -5015
30209 -3937
-20078 -7452
14852 -4912
12499 -702
-9759 508
14994 5297
-27660 -894
-22570 -939
22860 -1858
-187 629
-11404 -2653
11209 -2815
21879 1140
20698 1853
-5467 4627
-24216 4422
-30432 -2240
25041 914
-29681 -1371
1810 -2546
-17499 -7468
-1857 -10288
-6507 -10418
-22770 -10237
25629 -3229
2216 -6082
4110 -1859
-6256 -2867
-30894 -4541
29665 -601
18306 2501
24101 8360
-32651 1075
-17844 -1433
17844 284
-7273 157
19020 6396
-32241 -1342
28878 -21
2480 -2723
-649 1277
17809 5734
-1719 3288
-19585 1749
118 -614
4460 3974
2534 681
-19458 -2061
-23604 -4931
-16852 -9263
13598 -7349
-1837 -5130
25122 -2005
-16311 -4601
15780 -2945
22587 2310
15724 7226
14389 11132
31279 13342
-24437 10517
-31976 3379
-13461 3736
-6983 890
4720 -1343
25033 -180
-13878 -3713
-3305 -8036
24012 -1980
24242 5048
31275 10640
18932 13879
7235 14193
29557 14759
-1281 16333
-26722 13406
14397 12204
-6515 8360
15276 6360
10993 5368
28769 8059
-15577 2418
-12805 977
-4158 3798
24234 5027
12747 7435
-11995 4026
-18476 342
12451 -1697
16232 2279
-3900 3392
358 3956
18042 3182
11155 2983
-10281 3198
12800 7107
-20517 2986
25447 4138
-1057 4493
-16437 2394
21186 2787
27996 4892
-21904 3439
25908 5078
-7260 6735
-12026 2051
4707 2771
20157 7346
-30407 896
16842 -498
30239 6020
-12413 1230
-21533 -554
14733 2791
23896 5189
-8486 1609
-3348 4991
-26401 -414
-17645 -6400
-20562 -7418
-16435 -6781
-3605 -9073
30949 -8192
-11141 -8524
2622 -7777
7641 -3522
-20330 -3858
-28037 -4792
3020 -2360
-3002 -2285
6542 -5336
-19776 -6415
-31232 -10647
23784 -8629
9509 -4899
24623 1684
-15177 -591
30591 3608
31317 6705
-31851 5196
7885 10085
-28064 3604
-20998 -209
-6509 -4101
4053 -1697
-3356 -5940
-9891 -11091
-2831 -7464
10866 -7091
29616 119
20914 5358
24749 9265
-5387 8085
10330 9796
-29680 7322
-4406 7125
18698 8104
-11544 2959
14797 2195
-26305 -4187
-7508 -4452
-11181 -7141
-8762 -4526
10489 -2665
8544 -3934
13206 -840
19117 -300
12131 4505
19149 7837
31219 13137
27490 17668
-21588 13659
-24657 9508
-2844 7502
-9147 3969
21814 5180
1109 2925
3000 -603
4614 -3462
-13898 -2501
1373 753
-29317 -2557
-10615 -2740
-8006 -6468
25308 -3443
14727 -1977
14154 -784
10953 2322
-11074 766
-15224 2528
-23607 904
-28768 -1691
-25601 -8055
-5458 -10578
21677 -9638
15218 -9105
16095 -5709
-16260 -5838
-23973 -5884
13329 -622
19786 5052
22365 8530
29441 9500
-14291 5812
29071 7434
-16304 7428
21780 13147
14370 13277
26632 14133
3577 11785
-24066 5096
-29867 3149
31279 3425
-32723 1373
4791 -751
-11199 -3947
2229 -6997
-1418 -7622
12796 -3014
6217 1497
-26061 -5671
-30778 -5428
21044 -3396
-28480 -5556
27581 -2387
18431 94
11083 -120
-29478 -4582
-12014 -2826
24812 4122
-3977 995
-26985 1182
23805 710
-7246 -2500
-13403 -5561
-20524 -4442
16436 -885
24614 -910
-2079 -673
29601 6401
23798 6400
-24633 4226
-31982 1904
15690 6431
3061 4759
24749 4776
-16381 2988
-1512 -901
-26903 -7239
-29929 -7901
-5096 -4540
23520 -3561
10077 -2684
-199 -5803
18057 -1498
6485 -499
-16848 758
6070 5258
24841 9000
-8123 5045
31050 7667
-12782 6094
15324 5752
19344 7360
-21327 6800
-18140 3773
-12747 -925
-18085 -2170
10172 -4780
-12725 -4773
5756 -5969
-22111 -11151
-28698 -12072
-5951 -10549
-13151 -10599
20240 -5809
-26457 -10387
-8338 -9839
-2784 -10906
19912 -5653
19234 338
-13014 -545
-730 1008
-12979 -3145
-24234 -2867
-7110 -2713
17436 -186
-15106 -4563
-16571 -9039
3508 -6973
29824 -3154
-6229 -2310
-30910 -3145
18576 66
-11759 -3583
23162 1200
-21267 613
30917 4039
147 330
20773 3705
15285 9479
10197 8432
21944 12645
-14639 7920
777 10675
-31768 2840
27132 6213
-8133 2599
-4708 100
-14133 -2941
-15586 -7632
1606 -5602
-23831 -8678
-23094 -7593
-22014 -13737
-14980 -14593
31081 -10119
14535 -6535
11346 -3169
22496 -558
18151 4690
8904 8690
20376 13989
15107 17750
21131 16506
-6728 13848
22315 15219
-20984 9784
-19402 5090
20285 6513
-13760 2246
5386 1030
-14216 -3388
32613 1530
10997 115
5416 3415
-20540 3273
-1849 506
-27954 -1268
-7020 -2819
-6367 -1838
-16016 -7917
-18496 -11603
-30087 -16041
-17487 -15660
-1382 -15601
13333 -10440
438 -9508
3072 -8328
24554 -3257
-30224 -4723
23705 2001
-7937 3195
-1197 3218
5770 2273
-10864 860
-16846 -1630
3936 -4207
-10992 -1803
-7865 -5749
14946 -2889
24680 346
27662 3082
-14554 2621
-6425 3924
-10042 2176
-1909 3312
-17354 2126
-531 191
-3876 -3379
-14715 -8676
21121 -4216
12084 -1903
-22184 -3421
-7109 -4071
16300 136
13973 1949
11104 3822
2362 5956
7030 4195
-27615 -767
32276 6040
4268 7462
-29502 1737
-22114 -2774
-20593 -6736
17526 -4841
-12675 -7304
18148 -1583
13391 -3944
-21929 -7219
11225 -2128
-13616 -1065
-10980 136
-6943 -2922
5818 -611
22742 -37
26909 1653
2745 4738
-24662 252
-30155 -1816
-27774 -3915
13907 -1309
-941 -2154
-16918 -7111
-19674 -12934
-29528 -16968
18352 -11591
23054 -4940
4616 -892
28347 914
-3727 565
-6197 1905
3452 4796
-30330 4696
-20673 -182
-10363 -4359
18084 -2676
4562 -5649
-6506 -5996
-15374 -7144
-4125 -8091
30964 -429
-24286 -881
-2017 163
-30777 -5945
-143 -6533
2886 -5359
25571 -241
-3746 -194
-13057 -5696
13792 -936
27594 2765
-25684 3402
23703 6382
275 6056
18158 5129
17661 7805
-29388 5764
-1334 3873
20211 2950
25595 9360
-729 6306
-330 6231
1521 4151
-30754 -1901
-31855 -2209
9405 -867
-11802 -4869
25406 -4892
32087 -790
-2539 -1066
29314 2408
-4557 5682
-21208 7013
-31860 1855
-18309 1042
392 -2085
4301 -5558
1397 -5066
28173 -5209
-11561 -6084
-1044 -3564
-12980 -1204
29338 4752
-28572 1132
-14483 -1217
1339 -1224
30956 -876
18757 2914
31687 7005
15702 10591
31841 10903
-20960 11855
18183 15938
32601 19846
11502 17414
4175 15591
9370 12802
26364 14135
-5591 9456
-11562 10630
22341 11150
17928 9316
13488 9564
28081 12552
20758 13976
-27514 7241
-20604 5365
26483 10120
-11879 5843
16034 5606
7581 4868
14348 3151
-1932 315
-10213 2477
21666 7761
1338 4618
-24672 3019
1268 1173
20388 2774
8892 2092
-18095 72
13995 3098
-11910 -1100
-1696 -1479
-29756 -2114
23355 647
20248 629
-345 -526
-25737 -1481
1149 -3087
14535 219
4895 1043
6680 5598
-9114 1539
-8042 -1997
7049 -1073
31059 6026
-9537 4691
-28984 -749
-19451 -3793
8997 -3503
5591 -1665
-14990 -2533
-20708 -6003
-24002 -12886
27082 -8308
27422 -1257
-10722 -166
-10212 -2567
-12935 -4883
-21759 -5729
12447 -1585
5572 2112
7471 -340
-6696 -4604
-10293 -4551
575 -3202
-10624 -2913
-19663 -2651
-7762 -5178
-12353 -7418
-20254 -10884
1701 -9834
-18777 -10895
-28427 -14520
-16883 -15302
32303 -8807
16372 -5790
2343 -3953
-22260 -4204
-29218 -8068
-3047 -6102
-23121 -5439
-23693 -6290
18730 -7987
-5919 -10773
-31179 -14963
29310 -8517
-5205 -5516
-10236 -6414
-146 -3542
14911 1283
9696 154
29451 4575
-26778 5125
-30066 -2297
16276 389
13719 3383
22887 6262
-25184 1250
9931 1280
12868 -793
-3746 2086
-29246 2188
26530 3470
-18776 -592
-19828 -5931
-4934 -3400
28619 -1064
-26096 -5935
19880 -2981
-30983 -3199
21494 -3828
2399 -1181
-23617 -1655
25588 2161
10336 -125
844 3243
8354 1802
-15150 3781
1430 1273
2279 1258
10914 5574
28546 5944
-24730 1561
30972 5327
-15981 2285
1544 4372
-4359 3648
-4624 2785
-19676 -1039
14116 -2842
134 266
-9803 -4831
-29322 -6499
-21297 -9354
-28252 -12341
5481 -11077
8903 -7505
1964 -9024
-22865 -11899
-9279 -11833
-31307 -12082
32088 -5408
18674 457
-30816 -4080
-1490 -5379
-9137 -6767
228 -3880
7497 -1783
16195 4155
-31723 -3822
-18228 -8434
22959 -1712
29697 2186
25488 6514
31504 10424
-30150 5718
21636 6398
14908 12227
15768 16476
-8257 12574
-1056 8730
-3132 5153
12083 2725
-29740 2776
-2356 -223
-19976 -4583
-27606 -10005
-25610 -12174
-7903 -13030
-24498 -15701
-29109 -20850
29760 -13412
17219 -10965
14842 -6613
-8523 -4228
19382 1396
25249 5540
-18200 6328
-28737 6374
8350 3698
-10785 197
29036 1972
24825 6140
-2467 3409
-17479 -1932
-24160 -2677
-15308 -999
-18401 -4342
23026 -116
-29892 -7482
31545 -6642
-12276 -7868
-5252 -6340
-3630 -3774
-12080 -3370
4753 -476
-20483 -5914
-29292 -5839
31510 -5844
-1352 -4478
-27007 -7198
24689 -3658
6450 -1342
3797 -1461
14184 2872
2996 6908
5563 3665
-3126 3443
-5594 6120
-9757 1814
-1609 807
196 357
32702 2671
20393 4846
13124 5791
-32648 2101
-19839 320
14102 3303
-7996 2504
-29204 -1171
3470 -4825
-5749 -8093
-12084 -11244
-20777 -9760
-26771 -10626
3989 -11890
5865 -10158
14377 -4710
-16956 -7263
31764 -2574
-13386 -2737
15499 1798
8900 6257
-29842 2028
-27806 -2181
11865 -2495
-31945 -4369
-24944 -11457
12797 -8185
-1255 -10279
8577 -10319
-15843 -8569
-31451 -9025
-8410 -11559
25356 -4397
23278 1631
749 125
-17368 -1889
1298 -2799
16309 1220
-834 5047
-24899 2986
14091 1578
-5582 -2030
-15632 -4077
-4782 -2504
-25936 -5908
-8563 -9017
-31277 -12823
32570 -5639
-19731 -9867
-760 -9264
-13285 -8971
28497 -4811
-32648 -5650
13515 -2890
24914 4134
32270 4097
31964 10558
2165 10924
8898 13697
21662 12843
11998 18423
28264 20267
-12357 15608
19469 14008
1843 10243
27368 13393
-8341 11238
3236 8935
-8643 6355
-26472 -487
-2369 761
-18859 -4030
-311 -4299
-23661 -10678
18515 -7321
-18507 -10038
5308 -8295
6981 -4113
6127 -3051
-22510 -3507
-4007 -3969
12465 547
-27684 -5228
-3552 -3359
-16435 -6077
-27750 -10418
-29046 -14815
-927 -12117
22314 -8827
8775 -9288
11974 -4331
1905 -3649
22095 1168
-2098 4374
-27782 4532
-31657 691
-32518 -6163
-6462 -8068
4253 -9033
-9304 -10434
-16586 -15269
-6483 -15817
31346 -8426
25844 -1239
-26609 -500
-2227 29
-3526 -943
-25557 -2975
-27062 -4284
21929 -733
-31575 -8598
-27981 -15326
-20456 -14557
25921 -11038
21066 -7964
-17980 -7017
2823 -3282
5197 -5373
-5 -1427
-23133 -821
-28700 -1851
23773 -2120
-24236 -7783
1418 -5358
-2138 -5978
-31081 -10513
1638 -10307
30436 -3611
-25567 -3220
5310 -5528
22892 364
-30275 -3598
14307 -1543
-8577 1271
6766 1912
-13227 -3546
7002 525
20353 2405
3732 10
-18339 1502
-12624 -1864
32322 3248
11475 3837
324 5531
-1591 4457
-27045 -1468
-15576 -3882
-17568 -3785
-18074 -4467
-10441 -9812
-16645 -13327
-31220 -17270
-16287 -19107
24909 -12613
-6167 -11437
-4738 -9833
31536 -3632
13829 -598
14020 3235
-4006 6637
-13278 7013
17784 6123
-27404 3468
-10811 2709
-11843 -2714
-5503 -5130
30737 -3041
-8382 -3588
29946 1816
-21867 -3141
-3945 -209
-11128 -248
15268 3141
6204 4604
-20726 -1829
-14994 -2655
6413 -5597
-20119 -5378
26442 -1580
6842 666
31003 2633
14651 3689
-5406 5604
-23773 4507
-16947 1587
8823 5204
31124 5790
-23266 2026
32313 2190
18300 2646
-26131 55
-11807 1551
9585 4868
28140 7282
-20170 871
28638 7359
23714 6284
26712 7335
-3332 10185
28109 15175
30975 17848
-3166 13935
-4220 15929
-20309 9810
7178 7743
-14446 2599
-2518 2700
-20709 -3402
-25034 -10403
-23812 -12984
26904 -9093
10899 -5192
-8032 -7094
-5538 -5980
-22976 -8537
-11171 -7345
6072 -3457
-5572 -1177
-24711 -7629
18168 -6720
31159 -1821
-2335 -1421
29720 5166
-11661 5105
24858 7453
-5885 7414
-1326 10337
28263 11599
20181 10227
-11293 9107
29331 9059
-29995 6767
-14862 1802
-29274 -1122
21636 1748
27428 1644
-6797 -1728
13951 1427
-125 -2255
-11743 27
11444 3315
14960 8844
32234 10169
841 6846
-18538 5378
-18540 1317
-14468 -476
25165 4137
-25149 -437
30001 1443
-1850 -2817
18026 -669
-21031 -981
31921 5327
23692 10097
11527 8392
-30793 7687
-32415 -115
-10054 -1141
-4518 -3959
-4360 -1875
-22650 -8696
19827 -9180
10346 -9327
-16572 -7550
29755 222
19922 3969
28082 8044
4162 9109
21619 14643
-13076 10530
-17273 7077
-26034 5895
-29801 -1550
-8209 -5066
17447 -6396
27194 -3517
-29086 -9855
5959 -7475
-197 -5341
31794 1888
-25480 2428
-16676 1369
-14472 -2621
-31807 -9996
25357 -3190
-29946 -7678
-8965 -8774
13209 -11098
-1395 -8087
-2809 -6354
821 -4442
-21973 -3213
-23731 -9349
7469 -4672
30657 281
-3368 -1791
23731 1350
-31262 -2207
-22929 -5176
-31279 -6339
-16134 -5389
12096 -4811
20375 -6096
18278 -3391
21426 -3679
32002 4229
17427 9274
-22627 10355
-17416 10195
26987 12057
-22282 6724
-22243 1659
-7989 -2018
1742 -5800
-27867 -11462
-31611 -12585
-9661 -11616
-22939 -17856
7230 -14167
28030 -7883
-3577 -7332
25965 -4304
-19521 -3261
25095 3828
2863 5393
-14058 6503
29717 9314
17277 7970
-7775 7445
-17692 1988
-30630 600
4967 -1916
21434 405
22178 4935
21929 3961
-22910 -1062
-3831 -569
17565 3838
28410 11218
20816 13199
26557 13839
-26976 7695
21655 7661
9538 11717
-28503 8633
-31221 2535
-20337 -3559
-28455 -9718
21931 -10296
-3519 -7364
13390 -8397
3541 -9147
19544 -3141
-20875 -1848
4402 1245
-12397 3252
28703 4099
-3596 4089
18202 4691
-4945 3630
-1251 1030
-26771 293
-21405 -2933
8471 -324
23339 -995
-8471 -1604
4136 -3362
19577 -297
-25201 -3291
-1519 -134
-30674 -1293
-15756 -4321
-19218 -9641
-28916 -12196
-31180 -16611
-14400 -20858
21323 -15043
-25782 -18075
-11938 -15733
27270 -10355
-18976 -10325
2335 -6419
-5057 -3153
14953 516
-22436 -4954
4098 -1219
-23475 -2661
-5378 -6742
-31675 -8329
29050 -4990
-25260 -7515
8691 -8298
-29811 -9220
22264 -6949
-23888 -7001
10030 -5075
-9098 -2253
28629 -2305
3956 1347
-16875 -1849
21390 4551
19193 4167
19495 9590
11897 9823
22163 13731
-20933 7536
-9523 5851
-9238 6806
20845 6737
31050 8220
27909 9271
15673 9743
-13020 5345
-26112 4698
21875 8623
-16343 7735
-7068 4246
-14116 -1400
-23405 -7815
-15461 -11706
29191 -6430
22005 -415
-11747 -4618
16644 -495
-9377 -783
-11987 -517
32700 6496
30856 12286
-948 8518
30142 9535
28847 14610
-2437 12225
5409 14073
16387 17620
-19423 11104
-10168 5976
8330 7136
32075 7378
-407 3721
26656 7357
26062 9939
-15633 5937
509 8428
-5893 8962
-11360 6501
4428 3045
10023 4349
25706 4230
-7988 -26
30824 5781
-19684 3257
-15082 2108
19205 5929
25373 8547
31650 11251
-7889 7051
6895 8912
-5497 4371
-32155 2813
5873 5432
-19324 616
-6591 -3380
18414 -5034
3229 -3645
-1959 -4751
11730 -2598
9004 2547
-30177 -1959
5602 1157
30553 5800
27109 6886
25360 9653
-20528 7332
-25227 2712
12445 3142
14663 8747
-20028 5543
-12668 141
18640 -918
14111 -2324
19915 2731
-30662 2052
-29073 -3138
-23460 -7903
-6003 -6150
16795 -2467
-32502 -8860
18075 -8364
23801 -7879
16252 -2014
-19454 -812
-15675 161
2937 1279
8347 223
32569 8357
25025 9225
-24501 3188
16863 3264
1412 5872
19235 10236
-24571 6797
1594 5953
-6298 1095
14344 -240
-22860 -35
-17087 -4279
2296 -4168
22675 -3738
2638 -337
-17288 -2698
16758 185
5669 -900
3895 2445
5371 5252
-5644 4259
-19423 -1003
18664 1000
-28517 -403
29496 1189
-5739 -237
-26617 -4051
-5377 -5395
8904 -3576
13715 566
12978 -145
-19517 980
-24120 -5722
-29460 -8687
-26067 -8618
-23446 -10877
-28952 -15609
3120 -16933
1976 -18308
-4519 -16434
32332 -9377
4738 -5102
4388 -1295
3589 2084
12659 7285
6187 7669
-16251 5390
-321 5915
-19921 -617
-710 -1298
9828 -618
6749 -223
9823 -577
-6084 -2111
17150 2064
-12171 583
-6264 2290
-4106 1866
-20803 -1963
-9085 -3943
-2066 -5429
-5256 -5325
-30832 -11323
10461 -8494
798 -7611
-9757 -8318
32583 -1644
14943 1359
-3618 1165
32417 5874
-18487 7418
24433 9164
-16144 7046
14095 10028
25271 9114
23361 10166
-9268 9460
-15597 3458
-31496 1832
7647 -266
-28634 -1828
-26079 -6849
-28870 -13617
-2902 -16900
-1974 -15988
32685 -9953
-15480 -7951
3736 -8440
-5967 -5606
28150 1172
-28037 1276
10727 2980
31067 7110
32393 7074
-8621 7931
17061 9597
-29564 6647
-9357 1959
5824 6191
-22827 1997
-1020 -2014
-32628 -10142
367 -9018
17701 -8938
-9304 -6406
31831 -1257
162 -1965
-14924 -977
18468 1459
11146 6931
-12798 5285
-14065 1315
23709 5441
-16737 -630
8467 408
-7467 1340
-31107 -4857
32621 -2172
-11314 -1987
-4028 -732
-22800 -6546
20377 -1906
22598 -140
